Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw14_2.png,18.0059,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,18.7057,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,19.3888,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw13_2.png,20.0886,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,20.7717,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.34 PM.png,21.4715,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.39 PM.png,22.1713,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.48.26 PM.png,22.8544,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.37 PM.png,23.5541,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.15 PM.png,24.2372,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.15 PM.png,24.937,1,1,0.38486,1
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.23 PM.png,25.6201,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.08 PM.png,26.3199,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw1_1.png,27.003,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,27.7027,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw5_1.png,28.4025,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,29.0856,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,29.7854,1,1,0.69173,1
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.06 PM.png,30.4685,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw2_4.png,31.1683,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.46 PM.png,31.8514,0,0,NaN,0
VWFA_04_03,4,4,face_pngs_grid/grid_face_draw9_3.png,32.5512,0,0,NaN,0
