Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,18.0168,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw1_1.png,18.6999,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw1_1.png,19.3998,1,1,0.62288,1
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw7_2.png,20.0829,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,20.7826,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,21.4658,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw12_3.png,22.1655,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.09 PM.png,22.8486,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,23.5484,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw15_2.png,24.2482,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,24.9314,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,25.631,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.51 PM.png,26.3142,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,27.014,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,27.697,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.31 PM.png,28.3968,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw16_2.png,29.08,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.15 PM.png,29.7797,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,30.4795,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,31.1626,1,1,0.51771,1
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw7_4.png,31.8624,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,32.5454,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.08 PM.png,33.2452,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,33.9283,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,34.6281,0,0,NaN,0
VWFA_05_03,4,4,face_pngs_grid/grid_face_draw11_1.png,35.3112,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/O.png,36.011,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/a_lower.png,36.6941,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/p_lower copy.png,37.3939,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/C copy.png,38.0936,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/M copy.png,38.7767,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/g_lower.png,39.4765,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/D copy.png,40.1596,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/H copy.png,40.8594,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/H copy.png,41.5425,1,1,0.77621,1
VWFA_05_03,4,5,letters_pngs_grid/n_lower copy.png,42.2423,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/n_lower copy.png,42.9253,1,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/A copy.png,43.6252,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/U.png,44.325,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/v_lower copy.png,45.008,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/u_lower.png,45.7078,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/Z copy.png,46.3909,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/F copy.png,47.0907,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/I copy.png,47.7738,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/T.png,48.4736,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/m_lower copy.png,49.1567,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/g_lower copy.png,49.8564,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/J.png,50.5395,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/K copy.png,51.2393,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/J copy.png,51.939,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/M.png,52.6222,0,0,NaN,0
VWFA_05_03,4,5,letters_pngs_grid/R copy.png,53.3219,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_shadow.png,54.0049,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_honey.png,54.7049,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_swamp.png,55.388,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_puzzle.png,56.0877,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_lemon.png,56.7707,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_fruit.png,57.4706,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_milk.png,58.1704,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_knee.png,58.8535,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_butter.png,59.5532,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_pencil.png,60.2364,0,0,NaN,0
VWFA_05_03,4,1,word_pngs_grid/grid_cloth.png,60.9362,0,0,NaN,0
