Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,18.0078,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw1_1.png,18.7061,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw1_1.png,19.3892,1,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw7_2.png,20.0889,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,20.772,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,21.4719,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw12_3.png,22.1717,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.09 PM.png,22.8547,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,23.5546,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw15_2.png,24.2375,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,24.9374,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,25.6205,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.51 PM.png,26.3203,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,27.0033,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,27.7031,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.31 PM.png,28.3862,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw16_2.png,29.086,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.15 PM.png,29.7858,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,30.4689,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,31.1687,1,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw7_4.png,31.8518,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,32.5516,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.08 PM.png,33.2345,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,33.9344,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,34.6176,0,0,NaN,0
VWFA_22_03,4,4,face_pngs_grid/grid_face_draw11_1.png,35.3173,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/O.png,36.0171,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/a_lower.png,36.7001,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/p_lower copy.png,37.4,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/C copy.png,38.0831,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/M copy.png,38.7829,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/g_lower.png,39.4659,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/D copy.png,40.1657,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/H copy.png,40.8488,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/H copy.png,41.5486,1,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/n_lower copy.png,42.2484,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/n_lower copy.png,42.9315,1,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/A copy.png,43.6312,0,0,NaN,0
VWFA_22_03,4,5,letters_pngs_grid/U.png,44.3143,0,0,NaN,0
