Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_05_03,1,1,word_pngs_grid/grid_flag.png,18.0103,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_gold.png,18.71,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_dentist.png,19.3931,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_flower.png,20.0929,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_storm.png,20.7761,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_snow.png,21.4758,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_forest.png,22.1589,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_baby.png,22.8587,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_baby.png,23.5418,1,1,0.63108,1
VWFA_05_03,1,1,word_pngs_grid/grid_lawn.png,24.2416,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_ankle.png,24.9247,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_water.png,25.6244,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_nest.png,26.3242,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_cloth.png,27.0073,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_olive.png,27.7072,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_butter.png,28.3902,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_lady.png,29.09,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_lady.png,29.7731,1,1,0.56644,1
VWFA_05_03,1,1,word_pngs_grid/grid_finger.png,30.4729,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_heart.png,31.1726,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_purse.png,31.8557,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_mast.png,32.5555,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_pond.png,33.2387,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_puzzle.png,33.9385,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_peach.png,34.6215,0,0,NaN,0
VWFA_05_03,1,1,word_pngs_grid/grid_mayor.png,35.3213,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_feather.png,36.0062,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_ankle.png,36.7041,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_puzzle.png,37.3872,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_radio.png,38.0872,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_leaf.png,38.7869,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_pond.png,39.47,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_pond.png,40.1697,1,1,0.57639,1
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_judge.png,40.8528,0,0,NaN,0
VWFA_05_03,1,2,scr_word_pngs_grid/grid_scr_dress.png,41.5526,0,0,NaN,0
