Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_05_03,3,3,line_pngs_grid/grid_BatBaseball.png,18.0156,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_arm.png,18.6986,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ35A.png,19.3984,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_Elephant.png,20.0815,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_LAMP_B.png,20.7813,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_LAMP_B.png,21.4644,1,1,0.61911,1
VWFA_05_03,3,3,line_pngs_grid/grid_TV.png,22.1642,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ29.png,22.8639,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_Kite.png,23.547,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_BowTie.png,24.2468,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_PIANO_A.png,24.9299,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_refrigerator.png,25.6297,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_cherry.png,26.3128,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_bed.png,27.0126,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_Ant.png,27.6957,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_purse.png,28.3954,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ12.png,29.0952,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ37A.png,29.7783,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_pliers.png,30.4781,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_Pitcher.png,31.1612,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ8.png,31.861,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ8.png,32.5442,1,1,0.53855,1
VWFA_05_03,3,3,line_pngs_grid/grid_PalmTree.png,33.2438,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ30.png,33.927,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_OBJ31.png,34.6268,0,0,NaN,0
VWFA_05_03,3,3,line_pngs_grid/grid_Scissors.png,35.3098,0,0,NaN,0
VWFA_05_03,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,36.0096,0,0,NaN,0
VWFA_05_03,3,4,face_pngs_grid/grid_face_draw4_4.png,36.7094,0,0,NaN,0
VWFA_05_03,3,4,face_pngs_grid/grid_face_draw11_1.png,37.3925,0,0,NaN,0
