Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_heel.png,18.0129,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_cherry.png,18.696,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_rice.png,19.3958,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_pond.png,20.0789,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_frame.png,20.7786,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_frame.png,21.4785,1,1,0.74174,1
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_hand.png,22.1615,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_mayor.png,22.8613,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_acorn.png,23.5443,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_baby.png,24.2442,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_baby.png,24.9273,1,1,0.67884,1
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_camera.png,25.627,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_mate.png,26.3101,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_puzzle.png,27.01,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_crystal.png,27.7096,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_lady.png,28.3928,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_hill.png,29.0926,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_snow.png,29.7757,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_label.png,30.4755,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_face.png,31.1586,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_rose.png,31.8584,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_ribbon.png,32.5415,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_farm.png,33.2412,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_butter.png,33.941,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_prince.png,34.624,0,0,NaN,0
VWFA_04_03,2,2,scr_word_pngs_grid/grid_scr_letter.png,35.3239,0,0,NaN,0
VWFA_04_03,2,3,line_pngs_grid/grid_WHEEL_A.png,36.0069,0,0,NaN,0
VWFA_04_03,2,3,line_pngs_grid/grid_Tent.png,36.7067,0,0,NaN,0
VWFA_04_03,2,3,line_pngs_grid/grid_OBJ18.png,37.3902,0,0,NaN,0
VWFA_04_03,2,3,line_pngs_grid/grid_PIANO_A.png,38.0896,0,0,NaN,0
