Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K001,2,2,scr_word_pngs_grid/grid_scr_powder.png,18.0242,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_pencil.png,18.7068,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_crystal.png,19.4071,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_brick.png,20.0903,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_storm.png,20.7895,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_baby.png,21.4726,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_beach.png,22.1561,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_shower.png,22.8591,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_park .png,23.5568,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_flag.png,24.243,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_mate.png,24.9396,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_cherry.png,25.6404,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_field.png,26.3239,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.0234,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.7071,1,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_kite.png,28.4074,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_mouth.png,29.0894,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_ankle.png,29.79,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_radish.png,30.4725,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_liver.png,31.1728,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_purse.png,31.8727,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_corner.png,32.556,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_breeze.png,33.2558,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_breeze.png,33.9385,1,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_forest.png,34.6218,0,0,NaN,0
K001,2,2,scr_word_pngs_grid/grid_scr_snow.png,35.3216,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ31A.png,36.0212,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Airplane.png,36.7067,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Rollerskate.png,37.4034,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Stool.png,38.0862,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Stool.png,38.7864,1,0,NaN,0
K001,2,3,line_pngs_grid/grid_HeartReal.png,39.4862,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ12.png,40.1694,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Tent.png,40.8521,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_cherry.png,41.5512,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_PalmTree.png,42.2347,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_car.png,42.9348,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ5.png,43.6346,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Penguin.png,44.3173,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ23A.png,45.0174,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ30.png,45.706,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Kite.png,46.3993,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Kite.png,47.0895,1,0,NaN,0
K001,2,3,line_pngs_grid/grid_ironingboard.png,47.7824,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Leaf.png,48.472,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ31.png,49.165,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_pliers.png,49.8565,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_Pig.png,50.548,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_BatBaseball.png,51.2397,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_BowArrow.png,51.9299,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ20.png,52.6229,0,0,NaN,0
K001,2,3,line_pngs_grid/grid_OBJ22A.png,53.3232,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,54.013,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw6_3.png,54.7066,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw7_2.png,55.3956,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,56.0898,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw12_4.png,56.7783,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,57.4733,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw10_3.png,58.1558,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,58.8561,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,59.5434,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,60.244,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.02 PM.png,60.9387,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,61.626,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,62.3231,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw2_1.png,63.0058,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw4_1.png,63.7054,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,64.4067,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,65.0892,1,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw3_3.png,65.7898,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw3_3.png,66.4725,1,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,67.1719,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw14_2.png,67.8559,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_face_draw1_1.png,68.5564,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,69.2391,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,69.9391,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,70.6396,0,0,NaN,0
K001,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,71.3218,0,0,NaN,0
K001,2,1,word_pngs_grid/grid_mayor.png,72.0215,0,0,NaN,0
K001,2,1,word_pngs_grid/grid_film.png,72.705,0,0,NaN,0
K001,2,1,word_pngs_grid/grid_label.png,73.4051,0,0,NaN,0
K001,2,1,word_pngs_grid/grid_dress.png,74.0881,0,0,NaN,0
K001,2,1,word_pngs_grid/grid_baby.png,74.7874,0,0,NaN,0
