Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K003,2,2,scr_word_pngs_grid/grid_scr_baby.png,18.014,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_peach.png,18.7135,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_string.png,19.3962,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_string.png,20.0841,1,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_mast.png,20.7798,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_cream.png,21.479,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_dress.png,22.1667,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_letter.png,22.862,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_rice.png,23.562,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_mayor.png,24.2438,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_feather.png,24.9345,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_flag.png,25.6346,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_forest.png,26.3168,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_jelly.png,27.018,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_rocket.png,27.7005,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_snow.png,28.3918,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_airport.png,29.0845,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_camera.png,29.7834,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_mother.png,30.4743,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_harbor.png,31.1666,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_olive.png,31.8589,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_crystal.png,32.5504,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_paper.png,33.2341,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_puzzle.png,33.9335,0,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_puzzle.png,34.6223,1,0,NaN,0
K003,2,2,scr_word_pngs_grid/grid_scr_guest.png,35.3231,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ2.png,36.0177,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ38A.png,36.7004,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Scissors.png,37.4011,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Rollerskate.png,38.0841,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ8.png,38.7835,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ8.png,39.4835,1,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ20.png,40.1673,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Envelope.png,40.8534,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ29.png,41.5507,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Lobster.png,42.2513,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_BatBaseball.png,42.9342,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Racket.png,43.6342,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_Airplane.png,44.3175,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_bread.png,45.0183,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_LAMP_B.png,45.6999,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_arm.png,46.4007,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ1.png,47.1013,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_chicken.png,47.784,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_chicken.png,48.4841,1,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ22A.png,49.166,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_BowArrow.png,49.8665,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ42.png,50.5499,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_OBJ36.png,51.2488,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_CompassCircle.png,51.9333,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_TRICYC_A.png,52.6319,0,0,NaN,0
K003,2,3,line_pngs_grid/grid_wineglass.png,53.3166,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,54.0147,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.01 PM.png,54.698,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,55.3973,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,56.084,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw7_4.png,56.7796,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.06 PM.png,57.4806,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,58.1671,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw5_1.png,58.8501,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw15_2.png,59.5457,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,60.2457,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw10_3.png,60.934,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw1_3.png,61.6275,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw1_3.png,62.3104,1,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.15 PM.png,63.0112,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,63.6999,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw1_1.png,64.3925,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.51 PM.png,65.093,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw9_3.png,65.7833,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,66.476,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,67.1672,1,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw4_1.png,67.8587,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.15 PM.png,68.5507,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.36 PM.png,69.2407,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.56 PM.png,69.934,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw11_3.png,70.6238,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,71.3166,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_brick.png,72.0162,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_farm.png,72.7005,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_purse.png,73.3897,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_duck.png,74.0891,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_shadow.png,74.7836,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_ribbon.png,75.4716,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_water.png,76.1675,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_kite.png,76.8549,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_liver.png,77.5511,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_army.png,78.2336,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_ankle.png,78.9377,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_sign.png,79.6193,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_cloth.png,80.3198,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_cloth.png,81.0168,1,0,NaN,0
K003,2,1,word_pngs_grid/grid_mother.png,81.717,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_nest.png,82.4007,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_rocket.png,83.0836,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_sugar.png,83.7833,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_jelly.png,84.4837,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_dress.png,85.1661,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_dress.png,85.8667,1,0,NaN,0
K003,2,1,word_pngs_grid/grid_road.png,86.5498,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_film.png,87.2339,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_breeze.png,87.9494,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_pencil.png,88.6326,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_olive.png,89.3151,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_storm.png,90.0152,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_judge.png,90.7162,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_string.png,91.3992,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_label.png,92.0804,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_mayor.png,92.7806,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_beach.png,93.481,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_lady.png,94.1662,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_mate.png,94.8637,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_apple.png,95.5469,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_rice.png,96.2459,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_sheep.png,96.9461,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_knee.png,97.6286,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_forest.png,98.3114,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_radish.png,99.0114,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_finger.png,99.6943,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_finger.png,100.3993,1,0,NaN,0
K003,2,1,word_pngs_grid/grid_hawk.png,101.0946,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_school.png,101.7767,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_prince.png,102.4766,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_honey.png,103.1592,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_fire.png,103.8599,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_fire.png,104.5415,1,0,NaN,0
K003,2,1,word_pngs_grid/grid_face.png,105.2323,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_hand.png,105.9331,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_flower.png,106.6252,0,0,NaN,0
K003,2,1,word_pngs_grid/grid_feather.png,107.3163,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw4_4.png,108.0078,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.24 PM.png,108.7071,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,109.3895,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,110.0825,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,110.7838,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,111.4664,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.08 PM.png,112.1661,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,112.8493,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_face_draw13_1.png,113.5492,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,114.2385,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,114.9328,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,115.6209,0,0,NaN,0
K003,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.20 PM.png,116.3167,0,0,NaN,0
