Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,18.0175,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw13_1.png,18.6995,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,19.3939,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,20.0937,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.46 PM.png,20.7816,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw8_4.png,21.4767,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw8_4.png,22.1593,1,1,0.52982,1
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,22.8602,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw8_2.png,23.5606,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,24.2437,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw9_3.png,24.9442,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,25.6301,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw12_3.png,26.3276,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,27.0099,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.36 PM.png,27.6952,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.01 PM.png,28.3952,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,29.093,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,29.7938,1,1,0.49056,1
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.56 PM.png,30.4764,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw4_1.png,31.1603,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,31.8606,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.34 PM.png,32.5455,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.39 PM.png,33.2431,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw7_2.png,33.9439,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw3_3.png,34.6256,0,0,NaN,0
5276ZS,4,4,face_pngs_grid/grid_face_draw11_3.png,35.3267,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_park .png,36.026,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_mayor.png,36.7076,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_mayor.png,37.4087,1,1,0.44371,1
5276ZS,4,1,word_pngs_grid/grid_pond.png,38.0921,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_leaf.png,38.7916,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_mouth.png,39.4744,0,0,NaN,0
5276ZS,4,1,word_pngs_grid/grid_sign.png,40.1744,0,0,NaN,0
