Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5270ZS,2,2,scr_word_pngs_grid/grid_scr_powder.png,18.0113,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_pencil.png,18.7118,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_crystal.png,19.3942,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_brick.png,20.0943,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_storm.png,20.7812,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_baby.png,21.4771,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_beach.png,22.1661,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_shower.png,22.8594,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_park .png,23.543,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_flag.png,24.2423,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_mate.png,24.9313,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_cherry.png,25.6249,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_field.png,26.315,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.0076,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.7069,1,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_kite.png,28.3986,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_mouth.png,29.0892,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_ankle.png,29.7722,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_radish.png,30.4819,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_liver.png,31.1724,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_purse.png,31.856,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_corner.png,32.548,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_breeze.png,33.2381,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_breeze.png,33.9316,1,1,0.7424,1
5270ZS,2,2,scr_word_pngs_grid/grid_scr_forest.png,34.6319,0,0,NaN,0
5270ZS,2,2,scr_word_pngs_grid/grid_scr_snow.png,35.3143,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ31A.png,36.0154,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Airplane.png,36.6974,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Rollerskate.png,37.398,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Stool.png,38.0992,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Stool.png,38.7814,1,1,0.55951,1
5270ZS,2,3,line_pngs_grid/grid_HeartReal.png,39.4819,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ12.png,40.1645,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Tent.png,40.8656,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_cherry.png,41.5484,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_PalmTree.png,42.2484,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_car.png,42.9319,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ5.png,43.6325,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Penguin.png,44.3313,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ23A.png,45.0151,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ30.png,45.7149,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Kite.png,46.3977,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Kite.png,47.0988,1,1,0.5426,1
5270ZS,2,3,line_pngs_grid/grid_ironingboard.png,47.7819,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Leaf.png,48.4821,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ31.png,49.1645,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_pliers.png,49.8649,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_Pig.png,50.547,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_BatBaseball.png,51.2467,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_BowArrow.png,51.9471,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ20.png,52.6295,0,0,NaN,0
5270ZS,2,3,line_pngs_grid/grid_OBJ22A.png,53.3303,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,54.0126,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw6_3.png,54.7126,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw7_2.png,55.3952,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,56.0954,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw12_4.png,56.7952,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,57.478,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw10_3.png,58.1649,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,58.861,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,59.5603,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,60.242,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.02 PM.png,60.9427,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,61.6305,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,62.3258,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw2_1.png,63.0147,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw4_1.png,63.7087,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,64.3979,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,65.0908,1,1,0.3885,1
5270ZS,2,4,face_pngs_grid/grid_face_draw3_3.png,65.7901,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw3_3.png,66.4729,1,1,0.45345,1
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,67.1642,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw14_2.png,67.8656,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_face_draw1_1.png,68.5471,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,69.2481,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,69.9308,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,70.6212,0,0,NaN,0
5270ZS,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,71.3147,0,0,NaN,0
5270ZS,2,1,word_pngs_grid/grid_mayor.png,72.0144,0,0,NaN,0
5270ZS,2,1,word_pngs_grid/grid_film.png,72.7035,0,0,NaN,0
5270ZS,2,1,word_pngs_grid/grid_label.png,73.3971,0,0,NaN,0
5270ZS,2,1,word_pngs_grid/grid_dress.png,74.0802,0,0,NaN,0
5270ZS,2,1,word_pngs_grid/grid_baby.png,74.7813,0,0,NaN,0
