Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5276ZS,2,2,scr_word_pngs_grid/grid_scr_powder.png,18.0214,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_pencil.png,18.7161,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_crystal.png,19.3986,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_brick.png,20.0878,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_storm.png,20.781,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_baby.png,21.4713,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_beach.png,22.1646,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_shower.png,22.8636,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_park .png,23.5466,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_flag.png,24.2381,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_mate.png,24.929,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_cherry.png,25.6284,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_field.png,26.3208,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.0117,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_coat.png,27.7043,1,1,0.44858,1
5276ZS,2,2,scr_word_pngs_grid/grid_scr_kite.png,28.4053,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_mouth.png,29.0877,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_ankle.png,29.7775,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_radish.png,30.4707,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_liver.png,31.1589,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_purse.png,31.8534,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_corner.png,32.5539,0,0,NaN,0
5276ZS,2,2,scr_word_pngs_grid/grid_scr_breeze.png,33.2423,0,0,NaN,0
