Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5276ZS,1,1,word_pngs_grid/grid_flag.png,18.0146,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_gold.png,18.7047,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_dentist.png,19.4054,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_flower.png,20.0869,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_storm.png,20.782,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_snow.png,21.482,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_forest.png,22.1699,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_baby.png,22.8535,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_lawn.png,23.5529,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_ankle.png,24.2477,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_water.png,24.9354,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_nest.png,25.6306,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_cloth.png,26.3316,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_olive.png,27.0156,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_butter.png,27.7014,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_lady.png,28.3986,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_finger.png,29.0831,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_heart.png,29.7836,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_purse.png,30.4818,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_purse.png,31.1825,1,1,0.54011,1
5276ZS,1,1,word_pngs_grid/grid_mast.png,31.8652,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_mast.png,32.5482,1,1,0.43026,1
5276ZS,1,1,word_pngs_grid/grid_pond.png,33.2487,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_puzzle.png,33.9484,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_peach.png,34.6315,0,0,NaN,0
5276ZS,1,1,word_pngs_grid/grid_mayor.png,35.3314,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_feather.png,36.0133,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_ankle.png,36.714,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_puzzle.png,37.3976,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_radio.png,38.0806,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_leaf.png,38.796,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_pond.png,39.4793,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_judge.png,40.1621,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_dress.png,40.8622,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_sugar.png,41.5481,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_cloth.png,42.2451,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_fire.png,42.9443,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_olive.png,43.6276,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_face.png,44.3279,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_monkey.png,45.0103,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_knee.png,45.6983,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_knee.png,46.3921,1,1,0.5169,1
5276ZS,1,2,scr_word_pngs_grid/grid_scr_paper.png,47.0921,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_gold.png,47.7754,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_hawk.png,48.4751,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_hawk.png,49.1579,1,1,0.43693,1
5276ZS,1,2,scr_word_pngs_grid/grid_scr_goat.png,49.8656,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_corner.png,50.5475,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_army.png,51.2481,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_brick.png,51.9302,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_radish.png,52.6237,0,0,NaN,0
5276ZS,1,2,scr_word_pngs_grid/grid_scr_fruit.png,53.3237,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_OBJ37A.png,54.0145,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_church.png,54.6978,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_church.png,55.3975,1,1,0.53737,1
5276ZS,1,3,line_pngs_grid/grid_Scissors.png,56.0805,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_OBJ35.png,56.7802,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_Stool.png,57.4708,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_alligator.png,58.1649,0,0,NaN,0
5276ZS,1,3,line_pngs_grid/grid_OBJ23A.png,58.8539,0,0,NaN,0
