Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
4892ZS,6,3,line_pngs_grid/grid_WHEEL_A.png,18.02,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Butterfly.png,18.7035,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_cherry.png,19.4022,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Rollerskate.png,20.0848,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_pliers.png,20.7831,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_belt.png,21.4737,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ30.png,22.1734,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_BowArrow.png,22.8627,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_BowArrow.png,23.5575,1,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ33.png,24.2397,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ31.png,24.9406,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ12.png,25.6236,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ18.png,26.3236,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_car.png,27.0065,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Penguin.png,27.705,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_ironingboard.png,28.4037,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Screwdriver.png,29.0896,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_boot.png,29.7854,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_OBJ42.png,30.4676,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Guitar.png,31.1661,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Fryingpan.png,31.8565,0,0,NaN,0
4892ZS,6,3,line_pngs_grid/grid_Fryingpan.png,32.5573,1,1,0.44669,1
