Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K004,5,1,word_pngs_grid/grid_flag.png,18.0207,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_gold.png,18.7041,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_dentist.png,19.4038,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_flower.png,20.087,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_storm.png,20.7884,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_snow.png,21.4882,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_forest.png,22.1712,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_baby.png,22.8705,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_lawn.png,23.5542,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_ankle.png,24.2358,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_water.png,24.9375,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_nest.png,25.6352,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_cloth.png,26.3204,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_olive.png,27.0183,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_butter.png,27.7039,0,1,0.24068,0
K004,5,1,word_pngs_grid/grid_lady.png,28.4022,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_finger.png,29.0842,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_heart.png,29.7842,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_purse.png,30.4706,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_purse.png,31.1664,1,1,0.35293,1
K004,5,1,word_pngs_grid/grid_mast.png,31.8673,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_mast.png,32.5496,1,0,NaN,0
K004,5,1,word_pngs_grid/grid_pond.png,33.251,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_puzzle.png,33.9324,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_peach.png,34.6332,0,0,NaN,0
K004,5,1,word_pngs_grid/grid_mayor.png,35.3203,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,36.0156,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,36.7039,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_face_draw16_2.png,37.3975,0,1,0.25466,0
K004,5,4,face_pngs_grid/grid_face_draw1_1.png,38.0976,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,38.7868,0,1,0.29819,0
K004,5,4,face_pngs_grid/grid_face_draw14_2.png,39.4807,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,40.1643,0,1,0.48578,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,40.863,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_face_draw9_2.png,41.5456,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,42.237,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,42.9276,0,1,0.16803,0
K004,5,4,face_pngs_grid/grid_face_draw12_3.png,43.6282,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,44.3215,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,45.02,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,45.7039,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,46.404,1,0,NaN,0
K004,5,4,face_pngs_grid/grid_face_draw12_4.png,47.0881,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,47.7873,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,48.4752,0,0,NaN,0
K004,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,49.1704,1,0,NaN,0
