Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
JH,2,2,scr_word_pngs_grid/grid_scr_flag.png,18.0197,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_gold.png,18.7202,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_dentist.png,19.4038,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_flower.png,20.087,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_storm.png,20.7871,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_snow.png,21.4738,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_forest.png,22.17,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_baby.png,22.8568,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_lawn.png,23.5536,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_ankle.png,24.2365,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_water.png,24.9368,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_nest.png,25.6367,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_cloth.png,26.3203,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_olive.png,27.0197,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_butter.png,27.7199,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_lady.png,28.4033,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_finger.png,29.0871,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_heart.png,29.7862,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_purse.png,30.4864,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_purse.png,31.1691,1,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_mast.png,31.8524,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_mast.png,32.5691,1,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_pond.png,33.2513,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_puzzle.png,33.9341,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_peach.png,34.6346,0,0,NaN,0
JH,2,2,scr_word_pngs_grid/grid_scr_mayor.png,35.3203,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Leaf.png,36.0179,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Axe.png,36.7177,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_WHEEL_A.png,37.3998,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_alligator.png,38.083,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ42.png,38.7822,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_TRICYC_A.png,39.4703,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ35A.png,40.1699,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_HornFrench.png,40.8649,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_purse.png,41.5483,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Elephant.png,42.2365,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ12.png,42.9313,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Scissors.png,43.6306,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Kite.png,44.3128,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Pitcher.png,45.0135,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ37A.png,45.6963,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ37A.png,46.3959,1,1,0.52115,1
JH,2,3,line_pngs_grid/grid_Screwdriver.png,47.0864,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ29.png,47.7861,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ31A.png,48.4699,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ31A.png,49.1697,1,1,0.57523,1
JH,2,3,line_pngs_grid/grid_OBJ28A.png,49.8695,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_Fly.png,50.5442,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_BatAnimal.png,51.2433,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_BowTie.png,51.9369,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_arm.png,52.6273,0,0,NaN,0
JH,2,3,line_pngs_grid/grid_OBJ24A.png,53.3198,0,0,NaN,0
JH,2,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,54.0085,0,0,NaN,0
JH,2,4,face_pngs_grid/grid_face_draw6_3.png,54.7024,0,0,NaN,0
