Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K006,5,1,word_pngs_grid/grid_flag.png,18.0173,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_gold.png,18.7064,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_dentist.png,19.4004,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_flower.png,20.0909,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_storm.png,20.7824,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_snow.png,21.4743,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_forest.png,22.165,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_baby.png,22.857,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_lawn.png,23.5576,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_ankle.png,24.2406,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_water.png,24.9411,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_nest.png,25.6305,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_cloth.png,26.3245,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_olive.png,27.0135,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_butter.png,27.7073,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_lady.png,28.3956,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_finger.png,29.0911,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_heart.png,29.779,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_purse.png,30.4744,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_purse.png,31.162,1,0,NaN,0
K006,5,1,word_pngs_grid/grid_mast.png,31.8571,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_mast.png,32.5445,1,0,NaN,0
K006,5,1,word_pngs_grid/grid_pond.png,33.2434,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_puzzle.png,33.9402,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_peach.png,34.6406,0,0,NaN,0
K006,5,1,word_pngs_grid/grid_mayor.png,35.3235,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,36.0233,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,36.7081,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw16_2.png,37.392,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw1_1.png,38.0908,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,38.7904,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw14_2.png,39.4746,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,40.1743,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,40.857,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw9_2.png,41.558,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,42.2397,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,42.9398,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw12_3.png,43.6239,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,44.3237,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,45.0236,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,45.7071,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,46.3898,1,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw12_4.png,47.0871,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,47.787,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,48.4701,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,49.1565,1,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.33 PM.png,49.853,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.54 PM.png,50.5541,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,51.2399,0,1,0.68348,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,51.9356,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_face_draw1_3.png,52.623,0,0,NaN,0
K006,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.44 PM.png,53.3193,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ37A.png,54.0189,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_church.png,54.7016,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_church.png,55.3904,1,0,NaN,0
K006,5,3,line_pngs_grid/grid_Scissors.png,56.1005,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ35.png,56.7844,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_Stool.png,57.4843,0,1,0.13998,0
K006,5,3,line_pngs_grid/grid_alligator.png,58.1679,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ23A.png,58.8577,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ31A.png,59.5507,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_Tent.png,60.2396,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_LAMP_B.png,60.94,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ18.png,61.6316,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_Key.png,62.3238,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_chicken.png,63.006,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_Fly.png,63.7061,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_OBJ31.png,64.3974,0,0,NaN,0
K006,5,3,line_pngs_grid/grid_Kite.png,65.0903,0,0,NaN,0
