Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5235ZS,1,1,word_pngs_grid/grid_flag.png,18.0161,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_gold.png,18.7044,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_dentist.png,19.3988,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_flower.png,20.082,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_storm.png,20.7817,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_snow.png,21.4706,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_forest.png,22.1709,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_baby.png,22.8659,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_lawn.png,23.5497,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_ankle.png,24.2353,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_water.png,24.9331,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_nest.png,25.6335,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_cloth.png,26.3187,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_olive.png,27.0163,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_butter.png,27.6986,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_lady.png,28.399,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_finger.png,29.0994,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_heart.png,29.7828,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_purse.png,30.4828,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_purse.png,31.1656,1,1,0.50998,1
5235ZS,1,1,word_pngs_grid/grid_mast.png,31.849,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_mast.png,32.5658,1,1,0.59634,1
5235ZS,1,1,word_pngs_grid/grid_pond.png,33.2481,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_puzzle.png,33.9494,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_peach.png,34.6311,0,0,NaN,0
5235ZS,1,1,word_pngs_grid/grid_mayor.png,35.3149,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_feather.png,36.0141,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_ankle.png,36.7142,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_puzzle.png,37.3966,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_radio.png,38.0971,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_leaf.png,38.7805,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_pond.png,39.4785,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_judge.png,40.1618,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_dress.png,40.8619,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_sugar.png,41.5616,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_cloth.png,42.2456,0,0,NaN,0
5235ZS,1,2,scr_word_pngs_grid/grid_scr_fire.png,42.9454,0,0,NaN,0
