Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
LU,3,3,line_pngs_grid/grid_OBJ18.png,18.0163,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ29.png,18.7161,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_HeartReal.png,19.3995,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ20.png,20.0992,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_ironingboard.png,20.7818,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_door.png,21.4816,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ22A.png,22.1647,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_BatBaseball.png,22.8639,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ40.png,23.547,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Axe.png,24.2464,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_wineglass.png,24.9301,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Sandwich.png,25.6298,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Elephant.png,26.3127,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Scissors.png,27.0118,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Butterfly.png,27.7124,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ39A.png,28.3994,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ1.png,29.0822,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_OBJ32.png,29.7819,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Tent.png,30.478,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Tent.png,31.1661,1,1,0.54116,1
LU,3,3,line_pngs_grid/grid_PalmTree.png,31.8605,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_PalmTree.png,32.5498,1,1,0.62597,1
LU,3,3,line_pngs_grid/grid_TRICYC_A.png,33.2436,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_WHEEL_A.png,33.9322,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Snowman.png,34.6258,0,0,NaN,0
LU,3,3,line_pngs_grid/grid_Pig.png,35.3261,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,36.0086,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,36.7082,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw16_2.png,37.3986,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw1_1.png,38.0912,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,38.7822,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw14_2.png,39.482,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,40.1739,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,40.8658,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw9_2.png,41.5487,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,42.2383,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,42.9384,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw12_3.png,43.6218,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,44.3153,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,45.0151,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,45.7051,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,46.3986,1,1,0.50519,1
LU,3,4,face_pngs_grid/grid_face_draw12_4.png,47.0866,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,47.7814,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,48.482,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,49.1662,1,1,0.59165,1
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.33 PM.png,49.8653,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.54 PM.png,50.5485,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,51.2489,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,51.9322,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_face_draw1_3.png,52.6324,0,0,NaN,0
LU,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.44 PM.png,53.3176,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_knee.png,54.0157,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_shower.png,54.6992,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_shower.png,55.3986,1,1,0.58372,1
LU,3,1,word_pngs_grid/grid_olive.png,56.0985,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_jelly.png,56.7822,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_pencil.png,57.4815,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_radio.png,58.1649,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_frame.png,58.8655,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_hawk.png,59.5647,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_purse.png,60.2484,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_farm.png,60.9316,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_flag.png,61.631,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_duck.png,62.3135,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_sheep.png,63.0133,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_corner.png,63.7127,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_harbor.png,64.3958,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_face.png,65.0962,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_feather.png,65.7953,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_dentist.png,66.4789,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_mayor.png,67.1656,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_lemon.png,67.8611,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_lemon.png,68.5441,1,1,0.4091,1
LU,3,1,word_pngs_grid/grid_fruit.png,69.2439,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_pond.png,69.9325,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_gold.png,70.627,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_judge.png,71.3269,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_heart.png,72.0088,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_baby.png,72.6985,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_pencil.png,73.3982,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_cherry.png,74.0913,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_lawn.png,74.7817,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_cash.png,75.4743,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_fruit.png,76.165,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_cloth.png,76.8574,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_fire.png,77.5487,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_coin.png,78.2394,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_honey.png,78.9401,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_honey.png,79.6231,1,1,0.5542,1
LU,3,2,scr_word_pngs_grid/grid_scr_sheep.png,80.3227,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_paper.png,81.0153,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_flag.png,81.6982,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_dentist.png,82.398,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_ribbon.png,83.0874,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_hill.png,83.7814,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_breeze.png,84.4815,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_peach.png,85.1654,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_peach.png,85.853,1,1,0.54817,1
LU,3,2,scr_word_pngs_grid/grid_scr_flea.png,86.549,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_olive.png,87.2482,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_ankle.png,87.9482,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_purse.png,88.6323,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_rose.png,89.3187,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_judge.png,90.0155,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_sign.png,90.7151,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_apple.png,91.398,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_string.png,92.0989,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_water.png,92.7814,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_lemon.png,93.4812,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_sugar.png,94.1654,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_harbor.png,94.8654,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_milk.png,95.5484,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_knee.png,96.2481,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_puzzle.png,96.9479,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_puzzle.png,97.632,1,1,0.5318,1
LU,3,2,scr_word_pngs_grid/grid_scr_jelly.png,98.3146,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_rocket.png,99.0142,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_snow.png,99.6966,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_snow.png,100.3981,1,1,0.58027,1
LU,3,2,scr_word_pngs_grid/grid_scr_flower.png,101.0972,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_gift.png,101.7798,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_gold.png,102.4795,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_mate.png,103.179,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_letter.png,103.8621,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_school.png,104.5483,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_hawk.png,105.2446,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_film.png,105.9313,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_field.png,106.6277,0,0,NaN,0
LU,3,2,scr_word_pngs_grid/grid_scr_radio.png,107.3267,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_heart.png,108.0095,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_cream.png,108.7099,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_apple.png,109.3927,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_film.png,110.0931,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_heel.png,110.7816,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_school.png,111.4752,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_powder.png,112.1581,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_cash.png,112.8652,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_needle.png,113.5582,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_bridge.png,114.2406,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_mouth.png,114.941,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_mouth.png,115.6231,1,1,0.53455,1
LU,3,1,word_pngs_grid/grid_gift.png,116.3151,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_hill.png,117.0072,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_fire.png,117.7058,0,0,NaN,0
LU,3,1,word_pngs_grid/grid_field.png,118.398,0,0,NaN,0
