Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K007,5,1,word_pngs_grid/grid_powder.png,18.0277,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_pencil.png,18.7111,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_crystal.png,19.3987,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_brick.png,20.094,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_storm.png,20.7941,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_baby.png,21.4779,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_beach.png,22.1608,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_shower.png,22.861,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_park .png,23.5601,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_flag.png,24.2435,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_mate.png,24.9441,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_cherry.png,25.627,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_field.png,26.3273,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_coat.png,27.011,0,1,0.21543,0
K007,5,1,word_pngs_grid/grid_coat.png,27.7103,1,0,NaN,0
K007,5,1,word_pngs_grid/grid_kite.png,28.3936,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_mouth.png,29.0945,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_ankle.png,29.794,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_radish.png,30.4777,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_liver.png,31.1771,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_purse.png,31.8607,0,1,0.11316,0
K007,5,1,word_pngs_grid/grid_corner.png,32.5603,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_breeze.png,33.2431,0,1,0.23484,0
K007,5,1,word_pngs_grid/grid_breeze.png,33.9432,1,0,NaN,0
K007,5,1,word_pngs_grid/grid_forest.png,34.6255,0,0,NaN,0
K007,5,1,word_pngs_grid/grid_snow.png,35.3255,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,36.0268,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.48.26 PM.png,36.7077,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw11_1.png,37.3921,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw14_1.png,38.0908,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw14_1.png,38.791,1,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.45 PM.png,39.4736,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,40.1612,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw16_1.png,40.8564,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw5_1.png,41.5564,0,1,0.038717,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.46 PM.png,42.256,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw4_4.png,42.9381,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.15 PM.png,43.622,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.56 PM.png,44.3216,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,45.0108,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,45.7047,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,46.3931,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,47.0867,1,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw8_2.png,47.787,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,48.477,0,1,0.0776,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.24 PM.png,49.1608,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_face_draw8_4.png,49.8608,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,50.5522,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.34 PM.png,51.2436,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.08 PM.png,51.9348,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,52.6273,0,0,NaN,0
K007,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.16 PM.png,53.3101,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_BowTie.png,54.017,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_church.png,54.7098,0,1,0.28356,0
K007,5,3,line_pngs_grid/grid_corn.png,55.3942,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_OBJ31A.png,56.0936,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Screwdriver.png,56.7826,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Cup.png,57.4772,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Rockingchair.png,58.1777,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_OBJ30.png,58.8607,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_OBJ1.png,59.5438,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Bottle.png,60.2432,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_OBJ40.png,60.9317,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_OBJ39A.png,61.6267,0,1,0.20608,0
K007,5,3,line_pngs_grid/grid_BatAnimal.png,62.3138,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_bed.png,63.01,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_bread.png,63.711,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Ant.png,64.3938,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Ant.png,65.0931,1,1,0.019328,1
K007,5,3,line_pngs_grid/grid_bowl.png,65.7941,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_bowl.png,66.4769,1,1,0.86333,1
K007,5,3,line_pngs_grid/grid_Lobster.png,67.1766,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_TRICYC_A.png,67.8597,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_alligator.png,68.561,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Eye.png,69.2438,0,1,0.080283,0
K007,5,3,line_pngs_grid/grid_OBJ23A.png,69.944,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_CHAIR_B.png,70.6262,0,0,NaN,0
K007,5,3,line_pngs_grid/grid_Kite.png,71.3266,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_mayor.png,72.01,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_film.png,72.7085,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_label.png,73.4091,0,1,0.32382,0
K007,5,2,scr_word_pngs_grid/grid_scr_dress.png,74.0916,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_baby.png,74.7749,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_knee.png,75.4914,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_monkey.png,76.1752,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_olive.png,76.8571,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_purse.png,77.5578,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_flea.png,78.2407,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_cash.png,78.9402,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_farm.png,79.6273,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_farm.png,80.322,1,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_peach.png,81.0227,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_cherry.png,81.7052,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_park .png,82.3879,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_park .png,83.0926,1,1,0.32106,1
K007,5,2,scr_word_pngs_grid/grid_scr_harbor.png,83.7767,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_mouth.png,84.4704,0,1,0.45365,0
K007,5,2,scr_word_pngs_grid/grid_scr_bridge.png,85.1596,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_paper.png,85.8604,0,1,0.34642,0
K007,5,2,scr_word_pngs_grid/grid_scr_lady.png,86.543,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_brick.png,87.2436,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_pencil.png,87.9352,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_ankle.png,88.6189,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_shower.png,89.3187,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_dentist.png,90.0179,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_needle.png,90.7016,0,1,0.074961,0
K007,5,2,scr_word_pngs_grid/grid_scr_rice.png,91.4014,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_string.png,92.0929,0,1,0.29633,0
K007,5,2,scr_word_pngs_grid/grid_scr_string.png,92.7762,1,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_hawk.png,93.4663,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_gold.png,94.1669,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_prince.png,94.8591,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_radio.png,95.5599,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_breeze.png,96.2431,0,1,0.18916,0
K007,5,2,scr_word_pngs_grid/grid_scr_coin.png,96.932,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_coin.png,97.6264,1,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_sheep.png,98.327,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_liver.png,99.0101,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_feather.png,99.7104,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_rose.png,100.3935,0,0,NaN,0
K007,5,2,scr_word_pngs_grid/grid_scr_powder.png,101.0934,0,0,NaN,0
