Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
zlab013_02,6,3,line_pngs_grid/grid_OBJ18.png,18.0088,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ29.png,18.709,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_HeartReal.png,19.3997,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ20.png,20.093,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_ironingboard.png,20.7831,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_door.png,21.4742,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ22A.png,22.1738,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_BatBaseball.png,22.8572,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ40.png,23.5567,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Axe.png,24.2397,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_wineglass.png,24.9322,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Sandwich.png,25.6329,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Elephant.png,26.3337,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Scissors.png,27.0155,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Butterfly.png,27.7155,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ39A.png,28.3985,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ1.png,29.0996,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_OBJ32.png,29.7824,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Tent.png,30.4826,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_Tent.png,31.1664,1,1,0.71125,1
zlab013_02,6,3,line_pngs_grid/grid_PalmTree.png,31.8654,0,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_PalmTree.png,32.5487,1,0,NaN,0
zlab013_02,6,3,line_pngs_grid/grid_TRICYC_A.png,33.2498,0,0,NaN,0
