Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
4892ZS,5,1,word_pngs_grid/grid_face.png,18.018,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_string.png,18.7089,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_film.png,19.4013,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_film.png,20.1011,1,1,0.46746,1
4892ZS,5,1,word_pngs_grid/grid_pencil.png,20.7842,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_forest.png,21.4682,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_cash.png,22.1677,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_dress.png,22.8679,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_dress.png,23.5513,1,1,0.41521,1
4892ZS,5,1,word_pngs_grid/grid_lady.png,24.25,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_sign.png,24.9495,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_rose.png,25.6318,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_paper.png,26.3141,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_olive.png,27.0122,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_fire.png,27.7012,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_army.png,28.3933,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_dentist.png,29.0927,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_jelly.png,29.7846,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_coat.png,30.4851,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_radio.png,31.1681,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_chair.png,31.8674,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_liver.png,32.5512,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_storm.png,33.251,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_puzzle.png,33.9348,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_lawn.png,34.6334,0,0,NaN,0
4892ZS,5,1,word_pngs_grid/grid_ankle.png,35.316,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw10_1.png,36.0158,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.34 PM.png,36.697,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.46 PM.png,37.3963,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw13_1.png,38.0951,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw3_3.png,38.7839,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw3_3.png,39.4671,1,1,0.59049,1
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.39 PM.png,40.1583,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.36 PM.png,40.8512,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw1_1.png,41.5506,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw14_2.png,42.2512,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw14_2.png,42.9347,1,1,0.59605,1
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.09 PM.png,43.6338,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw7_2.png,44.3174,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,45.0173,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_face_draw15_2.png,45.6995,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.06 PM.png,46.3981,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,47.0843,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.20 PM.png,47.7789,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.01 PM.png,48.4675,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,49.1608,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,49.8603,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,50.5418,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,51.2509,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,51.9397,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,52.6337,0,0,NaN,0
4892ZS,5,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,53.3204,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_OBJ18.png,54.017,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_corn.png,54.7013,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_PIANO_A.png,55.4014,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_TRICYC_A.png,56.0837,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_arm.png,56.7812,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_arm.png,57.4673,1,1,0.59055,1
4892ZS,5,3,line_pngs_grid/grid_OBJ38A.png,58.1625,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_pliers.png,58.8616,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_OBJ2.png,59.5508,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_bowl.png,60.243,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_TV.png,60.9418,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_PalmTree.png,61.6335,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Broom.png,62.3176,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Kite.png,63.0168,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Pig.png,63.7002,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Tent.png,64.4002,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_OBJ12.png,65.1002,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_purse.png,65.7841,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_BowTie.png,66.4829,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Screwdriver.png,67.182,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Screwdriver.png,67.8504,1,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Banana.png,68.5495,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_WHEEL_A.png,69.2452,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_boot.png,69.934,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_Axe.png,70.6341,0,0,NaN,0
4892ZS,5,3,line_pngs_grid/grid_cherry.png,71.3263,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_airport.png,72.0078,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_kite.png,72.7003,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_pond.png,73.4009,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_butter.png,74.1004,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_pencil.png,74.784,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_pencil.png,75.4844,1,1,0.38215,1
4892ZS,5,2,scr_word_pngs_grid/grid_scr_heel.png,76.1678,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_bridge.png,76.8664,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_lemon.png,77.5482,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_rice.png,78.248,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_jelly.png,78.934,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_jelly.png,79.6292,1,1,0.44982,1
4892ZS,5,2,scr_word_pngs_grid/grid_scr_army.png,80.3167,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_lady.png,81.01,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_honey.png,81.7091,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_farm.png,82.401,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_rocket.png,83.0905,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_snow.png,83.7841,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_sheep.png,84.4711,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_forest.png,85.1676,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_hill.png,85.8669,0,0,NaN,0
4892ZS,5,2,scr_word_pngs_grid/grid_scr_crystal.png,86.5499,0,0,NaN,0
