Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K003,3,3,line_pngs_grid/grid_OBJ23A.png,18.0227,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Seahorse.png,18.7059,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Pitcher.png,19.4058,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Pig.png,20.0888,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_PalmTree.png,20.7903,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_pliers.png,21.4892,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_pliers.png,22.1713,1,0,NaN,0
K003,3,3,line_pngs_grid/grid_Eye.png,22.8723,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_ironingboard.png,23.5548,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ42.png,24.2375,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_refrigerator.png,24.9379,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ8.png,25.62,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Scissors.png,26.3229,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ20.png,27.0031,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ33.png,27.7064,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Banana.png,28.4019,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ34.png,29.0858,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ34.png,29.7853,1,0,NaN,0
K003,3,3,line_pngs_grid/grid_Penguin.png,30.472,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_bread.png,31.1683,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_OBJ36.png,31.8506,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_BatBaseball.png,32.5503,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Lightbulb.png,33.2504,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_corn.png,33.9341,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_bowl.png,34.6225,0,0,NaN,0
K003,3,3,line_pngs_grid/grid_Sandwich.png,35.3157,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw13_1.png,36.0055,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,36.7055,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,37.3977,1,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw14_2.png,38.0888,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,38.7894,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw10_3.png,39.4636,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw7_2.png,40.1642,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.06 PM.png,40.8562,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,41.5467,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw4_1.png,42.2467,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,42.9387,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.33 PM.png,43.6291,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_face_draw8_4.png,44.3122,0,0,NaN,0
K003,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,45.0123,0,0,NaN,0
