Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K006,6,3,line_pngs_grid/grid_TV.png,18.0283,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Stool.png,18.7104,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Guitar.png,19.3941,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_BowTie.png,20.0938,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_ironingboard.png,20.776,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_BatBaseball.png,21.4773,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Bottle.png,22.1631,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_church.png,22.8598,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Seahorse.png,23.5591,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_OBJ18.png,24.2463,0,1,0.57718,0
K006,6,3,line_pngs_grid/grid_Penguin.png,24.9426,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Cup.png,25.6292,0,1,0.63524,0
K006,6,3,line_pngs_grid/grid_Lightbulb.png,26.3245,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Envelope.png,27.0067,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Envelope.png,27.7057,1,1,0.012035,1
K006,6,3,line_pngs_grid/grid_OBJ36.png,28.3895,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Rockingchair.png,29.0897,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Axe.png,29.7899,0,1,0.40774,0
K006,6,3,line_pngs_grid/grid_arm.png,30.473,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_PIANO_A.png,31.1722,0,1,0.1653,0
K006,6,3,line_pngs_grid/grid_Tent.png,31.8555,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_Fly.png,32.5457,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_BowArrow.png,33.2378,0,1,0.28526,0
K006,6,3,line_pngs_grid/grid_BowArrow.png,33.9369,1,1,0.88888,1
K006,6,3,line_pngs_grid/grid_OBJ22A.png,34.63,0,0,NaN,0
K006,6,3,line_pngs_grid/grid_door.png,35.3214,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_hawk.png,36.0132,0,1,0.080124,0
K006,6,2,scr_word_pngs_grid/grid_scr_acorn.png,36.7133,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_needle.png,37.3969,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.0846,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.7854,1,1,0.30533,1
K006,6,2,scr_word_pngs_grid/grid_scr_dentist.png,39.4799,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_fire.png,40.1677,0,1,0.21676,0
K006,6,2,scr_word_pngs_grid/grid_scr_purse.png,40.8632,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_shadow.png,41.5459,0,1,0.095199,0
K006,6,2,scr_word_pngs_grid/grid_scr_mast.png,42.2474,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_school.png,42.9472,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_lemon.png,43.6297,0,1,0.24202,0
K006,6,2,scr_word_pngs_grid/grid_scr_mate.png,44.3133,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_frame.png,45.0137,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_guest.png,45.7142,0,1,0.13097,0
K006,6,2,scr_word_pngs_grid/grid_scr_face.png,46.3961,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_face.png,47.0967,1,1,0.86178,1
K006,6,2,scr_word_pngs_grid/grid_scr_storm.png,47.7789,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_feather.png,48.4806,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_harbor.png,49.1641,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_string.png,49.8634,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_mayor.png,50.5464,0,1,0.2298,0
K006,6,2,scr_word_pngs_grid/grid_scr_baby.png,51.2471,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_breeze.png,51.9475,0,1,0.62727,0
K006,6,2,scr_word_pngs_grid/grid_scr_flower.png,52.6284,0,0,NaN,0
K006,6,2,scr_word_pngs_grid/grid_scr_forest.png,53.3282,0,1,0.64734,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,54.0127,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw6_3.png,54.711,0,1,0.14777,0
K006,6,4,face_pngs_grid/grid_face_draw7_2.png,55.395,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,56.0954,0,1,0.29934,0
K006,6,4,face_pngs_grid/grid_face_draw12_4.png,56.7945,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,57.4779,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw10_3.png,58.1773,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,58.8601,0,1,0.24479,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,59.5601,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,60.2435,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.02 PM.png,60.9432,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,61.6295,0,1,0.25609,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,62.325,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw2_1.png,63.0078,0,1,0.35854,0
K006,6,4,face_pngs_grid/grid_face_draw4_1.png,63.7078,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,64.3956,0,1,0.2848,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,65.0917,1,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw3_3.png,65.7797,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw3_3.png,66.4725,1,1,0.13434,1
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,67.1621,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw14_2.png,67.8629,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_face_draw1_1.png,68.5559,0,1,0.54056,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,69.2453,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,69.9377,0,1,0.68522,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,70.6287,0,0,NaN,0
K006,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,71.3131,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_mayor.png,72.0218,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_film.png,72.7134,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_label.png,73.4034,0,1,0.15201,0
K006,6,1,word_pngs_grid/grid_dress.png,74.0971,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_baby.png,74.7864,0,1,0.42579,0
K006,6,1,word_pngs_grid/grid_knee.png,75.4695,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_monkey.png,76.1691,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_olive.png,76.8622,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_purse.png,77.5631,0,1,0.50186,0
K006,6,1,word_pngs_grid/grid_flea.png,78.2464,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_cash.png,78.9292,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_farm.png,79.6287,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_farm.png,80.3298,1,0,NaN,0
K006,6,1,word_pngs_grid/grid_peach.png,81.012,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_cherry.png,81.7132,0,1,0.50983,0
K006,6,1,word_pngs_grid/grid_park .png,82.3992,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_park .png,83.0957,1,1,0.56716,1
K006,6,1,word_pngs_grid/grid_harbor.png,83.7961,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_mouth.png,84.4784,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_bridge.png,85.1621,0,1,0.29893,0
K006,6,1,word_pngs_grid/grid_paper.png,85.863,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_lady.png,86.5471,0,1,0.46127,0
K006,6,1,word_pngs_grid/grid_brick.png,87.2457,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_pencil.png,87.9464,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_ankle.png,88.6298,0,1,0.26929,0
K006,6,1,word_pngs_grid/grid_shower.png,89.3301,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_dentist.png,90.0119,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_needle.png,90.7136,0,1,0.13762,0
K006,6,1,word_pngs_grid/grid_rice.png,91.4131,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_string.png,92.0959,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_string.png,92.7788,1,1,1.3681,1
K006,6,1,word_pngs_grid/grid_hawk.png,93.4789,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_gold.png,94.1782,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_prince.png,94.8615,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_radio.png,95.5442,0,1,0.01192,0
K006,6,1,word_pngs_grid/grid_breeze.png,96.2442,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_coin.png,96.9443,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_coin.png,97.643,1,1,0.93427,1
K006,6,1,word_pngs_grid/grid_sheep.png,98.3254,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_liver.png,99.0091,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_feather.png,99.7087,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_rose.png,100.4088,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_powder.png,101.0919,0,1,0.1097,0
K006,6,1,word_pngs_grid/grid_mother.png,101.7916,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_hand.png,102.4745,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_flower.png,103.1621,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_cream.png,103.8623,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_forest.png,104.5559,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_leaf.png,105.2449,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_judge.png,105.9279,0,0,NaN,0
K006,6,1,word_pngs_grid/grid_letter.png,106.622,0,0,NaN,0
