Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
4892ZS,3,3,line_pngs_grid/grid_BatBaseball.png,18.0209,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Snowman.png,18.7023,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_pliers.png,19.4008,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_pliers.png,20.0829,1,1,0.56442,1
4892ZS,3,3,line_pngs_grid/grid_PalmTree.png,20.7775,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Fryingpan.png,21.4776,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_HornFrench.png,22.1626,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_OBJ8.png,22.8613,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_belt.png,23.5605,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Pig.png,24.2433,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Leaf.png,24.9419,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_OBJ18.png,25.6236,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_OBJ22A.png,26.3233,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_OBJ35.png,27.0103,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_bowl.png,27.7041,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_door.png,28.3947,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Ant.png,29.0947,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_CHAIR_B.png,29.7847,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Racket.png,30.4775,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_OBJ31.png,31.16,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Scissors.png,31.8603,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Guitar.png,32.5444,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_Screwdriver.png,33.244,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_WHEEL_A.png,33.9438,0,0,NaN,0
4892ZS,3,3,line_pngs_grid/grid_WHEEL_A.png,34.6273,1,1,0.46762,1
4892ZS,3,3,line_pngs_grid/grid_OBJ30.png,35.3261,0,0,NaN,0
4892ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,36.0085,0,0,NaN,0
4892ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.15 PM.png,36.7062,0,0,NaN,0
