Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K007,6,3,line_pngs_grid/grid_OBJ18.png,18.0198,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ29.png,18.7026,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_HeartReal.png,19.4026,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ20.png,20.1022,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_ironingboard.png,20.7849,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_door.png,21.4725,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ22A.png,22.167,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_BatBaseball.png,22.8559,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ40.png,23.5497,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Axe.png,24.2508,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_wineglass.png,24.9328,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Sandwich.png,25.6334,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Elephant.png,26.3222,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Scissors.png,27.016,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Butterfly.png,27.7058,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ39A.png,28.3991,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ1.png,29.0891,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_OBJ32.png,29.7814,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Tent.png,30.4728,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Tent.png,31.1637,1,0,NaN,0
K007,6,3,line_pngs_grid/grid_PalmTree.png,31.863,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_PalmTree.png,32.556,1,0,NaN,0
K007,6,3,line_pngs_grid/grid_TRICYC_A.png,33.2466,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_WHEEL_A.png,33.9388,0,0,NaN,0
K007,6,3,line_pngs_grid/grid_Snowman.png,34.6289,0,0,NaN,0
