Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
K004,6,3,line_pngs_grid/grid_TV.png,18.0144,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Stool.png,18.7057,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Guitar.png,19.3973,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_BowTie.png,20.0896,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_ironingboard.png,20.7802,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_BatBaseball.png,21.472,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Bottle.png,22.1651,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_church.png,22.8652,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Seahorse.png,23.5471,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_OBJ18.png,24.2479,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Penguin.png,24.9362,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Cup.png,25.6313,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Lightbulb.png,26.3133,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Envelope.png,27.014,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Envelope.png,27.7019,1,0,NaN,0
K004,6,3,line_pngs_grid/grid_OBJ36.png,28.3966,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Rockingchair.png,29.0968,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Axe.png,29.7799,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_arm.png,30.4807,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_PIANO_A.png,31.1629,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Tent.png,31.8643,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_Fly.png,32.5462,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_BowArrow.png,33.2483,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_BowArrow.png,33.9305,1,0,NaN,0
K004,6,3,line_pngs_grid/grid_OBJ22A.png,34.6311,0,0,NaN,0
K004,6,3,line_pngs_grid/grid_door.png,35.3309,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_hawk.png,36.0148,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_acorn.png,36.7144,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_needle.png,37.3973,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.0974,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.7805,1,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_dentist.png,39.4816,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_fire.png,40.1813,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_purse.png,40.8643,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_shadow.png,41.5637,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_mast.png,42.2467,0,0,NaN,0
K004,6,2,scr_word_pngs_grid/grid_scr_school.png,42.9297,0,0,NaN,0
