Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
AB,6,3,line_pngs_grid/grid_TV.png,18.0189,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Stool.png,18.7015,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Guitar.png,19.4022,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_BowTie.png,20.1021,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_ironingboard.png,20.7849,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_BatBaseball.png,21.4831,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Bottle.png,22.1671,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_church.png,22.8672,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Seahorse.png,23.5499,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_OBJ18.png,24.2501,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Penguin.png,24.9333,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Cup.png,25.6312,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Lightbulb.png,26.3179,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Envelope.png,27.0157,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Envelope.png,27.7023,1,1,0.64168,1
AB,6,3,line_pngs_grid/grid_OBJ36.png,28.3978,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Rockingchair.png,29.0983,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Axe.png,29.7816,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_arm.png,30.4804,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_PIANO_A.png,31.1621,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Tent.png,31.8529,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_Fly.png,32.5524,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_BowArrow.png,33.2539,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_BowArrow.png,33.9368,1,0,NaN,0
AB,6,3,line_pngs_grid/grid_OBJ22A.png,34.6282,0,0,NaN,0
AB,6,3,line_pngs_grid/grid_door.png,35.3286,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_hawk.png,36.0099,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_acorn.png,36.7111,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_needle.png,37.3942,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.0853,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_pencil.png,38.786,1,1,0.55429,1
AB,6,2,scr_word_pngs_grid/grid_scr_dentist.png,39.4763,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_fire.png,40.1692,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_purse.png,40.8592,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_shadow.png,41.5529,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_mast.png,42.2525,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_school.png,42.9359,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_lemon.png,43.6239,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_mate.png,44.3195,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_frame.png,45.0195,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_guest.png,45.7195,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_face.png,46.4032,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_face.png,47.103,1,1,0.47447,1
AB,6,2,scr_word_pngs_grid/grid_scr_storm.png,47.7874,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_feather.png,48.4867,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_harbor.png,49.1706,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_string.png,49.8701,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_mayor.png,50.5536,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_baby.png,51.2537,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_breeze.png,51.9368,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_flower.png,52.6359,0,0,NaN,0
AB,6,2,scr_word_pngs_grid/grid_scr_forest.png,53.3192,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.16 PM.png,54.0196,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw6_3.png,54.7204,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw7_2.png,55.4035,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,56.1028,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw12_4.png,56.7857,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.07 PM.png,57.4855,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw10_3.png,58.1675,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,58.8499,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,59.5509,0,1,0.46232,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,60.252,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.02 PM.png,60.9336,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,61.6329,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,62.3156,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw2_1.png,63.0157,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_face_draw4_1.png,63.7162,0,0,NaN,0
AB,6,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,64.3992,0,0,NaN,0
