Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
CM,3,3,line_pngs_grid/grid_OBJ18.png,18.0171,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ29.png,18.7002,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_HeartReal.png,19.4004,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ20.png,20.0875,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_ironingboard.png,20.783,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_door.png,21.4652,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ22A.png,22.165,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_BatBaseball.png,22.8662,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ40.png,23.5485,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Axe.png,24.2376,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_wineglass.png,24.9371,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Sandwich.png,25.6308,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Elephant.png,26.3137,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Scissors.png,27.0135,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Butterfly.png,27.6967,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ39A.png,28.3969,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ1.png,29.0795,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_OBJ32.png,29.7793,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Tent.png,30.4711,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Tent.png,31.1609,1,1,0.60517,1
CM,3,3,line_pngs_grid/grid_PalmTree.png,31.8613,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_PalmTree.png,32.5538,1,1,0.74892,1
CM,3,3,line_pngs_grid/grid_TRICYC_A.png,33.2435,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_WHEEL_A.png,33.9368,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Snowman.png,34.628,0,0,NaN,0
CM,3,3,line_pngs_grid/grid_Pig.png,35.3215,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.31 PM.png,36.0046,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,36.704,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_face_draw16_2.png,37.404,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_face_draw1_1.png,38.088,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,38.7743,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_face_draw14_2.png,39.4703,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,40.1711,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,40.8534,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_face_draw9_2.png,41.5542,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.16 PM.png,42.2374,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,42.9369,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_face_draw12_3.png,43.6222,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,44.3209,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,45.0039,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,45.7204,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,46.4047,1,1,0.64653,1
CM,3,4,face_pngs_grid/grid_face_draw12_4.png,47.0878,0,0,NaN,0
CM,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,47.788,0,0,NaN,0
