Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5276ZS,3,3,line_pngs_grid/grid_BatBaseball.png,18.0084,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Snowman.png,18.6999,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_pliers.png,19.3991,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_pliers.png,20.0907,1,1,0.4901,1
5276ZS,3,3,line_pngs_grid/grid_PalmTree.png,20.7741,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Fryingpan.png,21.474,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_HornFrench.png,22.1752,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_OBJ8.png,22.8585,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_belt.png,23.5575,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Pig.png,24.2449,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Leaf.png,24.9408,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_OBJ18.png,25.6245,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_OBJ22A.png,26.3249,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_OBJ35.png,27.0114,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_bowl.png,27.7085,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_door.png,28.3951,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Ant.png,29.091,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_CHAIR_B.png,29.7914,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Racket.png,30.4741,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_OBJ31.png,31.1743,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Scissors.png,31.8738,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Guitar.png,32.5577,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_Screwdriver.png,33.2412,0,0,NaN,0
5276ZS,3,3,line_pngs_grid/grid_WHEEL_A.png,33.9414,0,0,NaN,0
