Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5235ZS,3,3,line_pngs_grid/grid_BatBaseball.png,18.0234,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Snowman.png,18.7065,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_pliers.png,19.3962,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_pliers.png,20.0969,1,1,0.54326,1
5235ZS,3,3,line_pngs_grid/grid_PalmTree.png,20.7902,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Fryingpan.png,21.4791,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_HornFrench.png,22.1615,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_OBJ8.png,22.8557,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_belt.png,23.5558,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Pig.png,24.2439,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Leaf.png,24.9392,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_OBJ18.png,25.6392,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_OBJ22A.png,26.324,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_OBJ35.png,27.0101,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_bowl.png,27.7065,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_door.png,28.3932,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Ant.png,29.0898,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_CHAIR_B.png,29.7887,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Racket.png,30.4738,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_OBJ31.png,31.1737,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Scissors.png,31.8567,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Guitar.png,32.5565,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_Screwdriver.png,33.2399,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_WHEEL_A.png,33.9395,0,0,NaN,0
5235ZS,3,3,line_pngs_grid/grid_WHEEL_A.png,34.6398,1,1,0.47067,1
5235ZS,3,3,line_pngs_grid/grid_OBJ30.png,35.3233,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.00 PM.png,36.0049,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.15 PM.png,36.7054,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw12_3.png,37.4049,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw11_1.png,38.0876,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,38.7888,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,39.4882,1,1,0.54099,1
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,40.1702,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.23 PM.png,40.8532,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,41.554,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,42.236,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.34 PM.png,42.9359,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw10_1.png,43.6367,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.48.26 PM.png,44.3192,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw4_1.png,45.0184,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.08 PM.png,45.7009,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw1_3.png,46.4016,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.10.38 PM.png,47.1015,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw5_2.png,47.7835,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw5_2.png,48.4727,1,1,0.50844,1
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.16 PM.png,49.1677,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.08 PM.png,49.8552,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,50.5488,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,51.2389,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.37 PM.png,51.9318,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_face_draw14_2.png,52.6227,0,0,NaN,0
5235ZS,3,4,face_pngs_grid/grid_lnface01.png,53.3226,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_lady.png,54.0148,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_apple.png,54.7053,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_mayor.png,55.3966,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_gold.png,56.0888,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_snow.png,56.7809,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_cream.png,57.4733,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_letter.png,58.1734,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_shadow.png,58.8549,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_prince.png,59.5567,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_flower.png,60.2385,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_mouth.png,60.9285,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_radish.png,61.6223,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_radish.png,62.3109,1,1,0.59478,1
5235ZS,3,1,word_pngs_grid/grid_lemon.png,63.005,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_frame.png,63.7061,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_radio.png,64.3935,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_duck.png,65.0886,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_swamp.png,65.7718,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_coin.png,66.4719,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_coin.png,67.1584,1,1,0.55599,1
5235ZS,3,1,word_pngs_grid/grid_rose.png,67.8582,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_label.png,68.5567,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_heel.png,69.2387,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_hill.png,69.9391,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_nest.png,70.6242,0,0,NaN,0
5235ZS,3,1,word_pngs_grid/grid_brick.png,71.3227,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_brick.png,72.0232,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_farm.png,72.7065,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_purse.png,73.4055,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_duck.png,74.0885,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_shadow.png,74.789,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_ribbon.png,75.4728,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_water.png,76.1727,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_kite.png,76.8553,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_liver.png,77.5542,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_army.png,78.2373,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_ankle.png,78.9374,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_sign.png,79.6379,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_cloth.png,80.3201,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_cloth.png,81.0191,1,1,0.53417,1
5235ZS,3,2,scr_word_pngs_grid/grid_scr_mother.png,81.7028,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_nest.png,82.4023,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_rocket.png,83.0852,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_sugar.png,83.7855,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_jelly.png,84.4716,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_dress.png,85.1681,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_dress.png,85.8667,1,1,0.91652,1
5235ZS,3,2,scr_word_pngs_grid/grid_scr_road.png,86.551,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_film.png,87.2501,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_breeze.png,87.9328,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_pencil.png,88.6213,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_olive.png,89.3154,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_storm.png,90.0056,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_judge.png,90.6978,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_string.png,91.3986,0,0,NaN,0
5235ZS,3,2,scr_word_pngs_grid/grid_scr_label.png,92.0987,0,0,NaN,0
