Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.21 PM.png,18.0118,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw13_1.png,18.7099,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.36 PM.png,19.4029,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.19 PM.png,20.0861,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.46 PM.png,20.7866,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw8_4.png,21.4698,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw8_4.png,22.1698,1,1,0.52949,1
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.31 PM.png,22.8698,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw8_2.png,23.552,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.11 PM.png,24.2515,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw9_3.png,24.9334,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,25.6324,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw12_3.png,26.3148,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,27.014,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.36 PM.png,27.6961,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.01 PM.png,28.3943,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,29.0928,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.59 PM.png,29.7866,1,1,0.5087,1
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.56 PM.png,30.4698,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw4_1.png,31.1691,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,31.8691,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.34 PM.png,32.5524,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.39 PM.png,33.2361,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw7_2.png,33.9359,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw3_3.png,34.6346,0,0,NaN,0
4892ZS,4,4,face_pngs_grid/grid_face_draw11_3.png,35.3332,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_park .png,36.0157,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_mayor.png,36.7028,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_mayor.png,37.4029,1,1,0.63331,1
4892ZS,4,1,word_pngs_grid/grid_pond.png,38.0959,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_leaf.png,38.7859,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_mouth.png,39.4688,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_sign.png,40.1699,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_cream.png,40.8522,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_knee.png,41.5531,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_rose.png,42.2524,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_cherry.png,42.9356,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_goat.png,43.6362,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_string.png,44.3198,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_fire.png,45.0184,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_ankle.png,45.7021,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_field.png,46.3997,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_chair.png,47.0982,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_corner.png,47.7807,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_lawn.png,48.4796,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_needle.png,49.1608,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_mother.png,49.8605,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_liver.png,50.5433,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_storm.png,51.2422,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_sheep.png,51.9356,0,0,NaN,0
4892ZS,4,1,word_pngs_grid/grid_sheep.png,52.6362,1,1,0.47518,1
4892ZS,4,1,word_pngs_grid/grid_label.png,53.3195,0,0,NaN,0
4892ZS,4,2,scr_word_pngs_grid/grid_scr_puzzle.png,54.0189,0,0,NaN,0
