Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.08.30 PM.png,18.0132,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw8_4.png,18.6974,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,19.3976,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,20.0972,1,1,0.4703,1
5270ZS,4,4,face_pngs_grid/grid_face_draw14_1.png,20.7855,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.16 PM.png,21.4687,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.13 PM.png,22.1634,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,22.8647,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,23.5475,1,1,0.49423,1
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.16.36 PM.png,24.2476,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw7_2.png,24.948,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw4_1.png,25.6305,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw12_4.png,26.3303,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw12_3.png,27.0133,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.11.18 PM.png,27.7145,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.22 PM.png,28.3971,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.57.45 PM.png,29.082,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.09 PM.png,29.7802,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.23 PM.png,30.4807,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw1_1.png,31.1636,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.37 PM.png,31.8643,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.34 PM.png,32.5645,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw8_2.png,33.2471,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_face_draw16_2.png,33.9471,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.02 PM.png,34.6302,0,0,NaN,0
5270ZS,4,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.31 PM.png,35.3293,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_mother.png,36.013,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_baby.png,36.7126,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_mast.png,37.3962,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_park .png,38.0954,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_rocket.png,38.7786,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_rocket.png,39.4773,1,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_field.png,40.1628,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_heel.png,40.8602,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_radio.png,41.5463,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_pond.png,42.2429,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_pond.png,42.9297,1,1,0.52369,1
5270ZS,4,1,word_pngs_grid/grid_jelly.png,43.6261,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_sign.png,44.3131,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_hand.png,45.0268,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_prince.png,45.7084,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_cream.png,46.3964,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_film.png,47.0912,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_flag.png,47.7798,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_apple.png,48.4736,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_lady.png,49.174,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_airport.png,49.8563,0,0,NaN,0
5270ZS,4,1,word_pngs_grid/grid_coin.png,50.5464,0,0,NaN,0
